0.11,2.64,0.00,0.00
0.11,-3.80,0.00,0.00
0.11,0.48,0.00,0.00
0.11,-9.32,0.00,0.00
0.11,-5.48,0.00,0.00
0.11,0.62,0.00,0.00
0.11,1.52,0.00,0.00
0.12,8.11,0.00,0.00
0.12,-9.13,0.00,0.00
0.12,3.74,0.00,0.00
0.12,6.75,0.00,0.00
0.12,2.52,0.00,0.00
0.12,-9.69,0.00,0.00
0.12,2.46,0.00,0.00
0.12,-0.33,0.00,0.00
0.12,0.37,0.00,0.00
0.12,-5.94,0.00,0.00
0.12,-1.17,0.00,0.00
0.13,7.67,0.00,0.00
0.13,0.66,0.00,0.00
0.13,-8.89,0.00,0.00
0.13,-8.55,0.00,0.00
0.13,3.37,0.00,0.00
0.13,1.77,0.00,0.00
0.13,2.50,0.00,0.00
0.13,5.86,0.00,0.00
0.13,-3.30,0.00,0.00
0.14,-0.46,0.00,0.00
0.14,6.23,0.00,0.00
0.14,-2.51,0.00,0.00
0.14,8.23,0.00,0.00
0.14,-4.52,0.00,0.00
0.14,-4.18,0.00,0.00
0.14,5.64,0.00,0.00
0.14,-7.30,0.00,0.00
0.14,6.44,0.00,0.00
0.14,-7.04,0.00,0.00
0.14,2.28,0.00,0.00
0.15,3.83,0.00,0.00
0.15,-9.49,0.00,0.00
0.15,-6.95,0.00,0.00
0.15,-4.54,0.00,0.00
0.15,3.77,0.00,0.00
0.15,-9.61,0.00,0.00
0.15,6.43,0.00,0.00
0.15,1.89,0.00,0.00
0.15,-4.69,0.00,0.00
0.15,5.00,0.00,0.00
0.16,2.44,0.00,0.00
0.16,7.91,0.00,0.00
0.16,-4.63,0.00,0.00
0.16,-1.40,0.00,0.00
0.16,-3.65,0.00,0.00
0.16,1.67,0.00,0.00
0.16,7.19,0.00,0.00
0.16,-1.97,0.00,0.00
0.16,-3.59,0.00,0.00
0.17,-0.23,0.00,0.00
0.17,-7.02,0.00,0.00
0.17,-2.89,0.00,0.00
0.17,-4.41,0.00,0.00
0.17,9.93,0.00,0.00
0.17,7.06,0.00,0.00
0.17,-2.08,0.00,0.00
0.17,-1.49,0.00,0.00
0.17,3.02,0.00,0.00
0.17,3.10,0.00,0.00
0.18,8.67,0.00,0.00
0.18,6.18,0.00,0.00
0.18,6.52,0.00,0.00
0.18,9.65,0.00,0.00
0.18,4.21,0.00,0.00
0.18,-8.42,0.00,0.00
0.18,-6.02,0.00,0.00
0.18,0.01,0.00,0.00
0.18,-9.78,0.00,0.00
0.18,-7.78,0.00,0.00
0.18,5.72,0.00,0.00
0.19,2.87,0.00,0.00
0.19,5.77,0.00,0.00
0.19,7.53,0.00,0.00
0.19,-6.53,0.00,0.00
0.19,5.27,0.00,0.00
0.19,-5.92,0.00,0.00
0.19,9.55,0.00,0.00
0.19,-9.68,0.00,0.00
0.19,-5.84,0.00,0.00
0.20,-8.57,0.00,0.00
0.20,-4.90,0.00,0.00
0.20,-7.38,0.00,0.00
0.20,-8.94,0.00,0.00
0.20,7.46,0.00,0.00
0.20,-1.98,0.00,0.00
0.20,-7.81,0.00,0.00
0.20,-4.66,0.00,0.00
0.20,-2.62,0.00,0.00
0.20,-7.72,0.00,0.00
0.21,4.47,0.00,0.00
0.21,7.71,0.00,0.00
0.21,9.35,0.00,0.00
0.21,-8.16,0.00,0.00
0.21,9.30,0.00,0.00
0.21,-6.90,0.00,0.00
0.21,0.85,0.00,0.00
0.21,7.32,0.00,0.00
0.21,1.07,0.00,0.00
0.21,7.69,0.00,0.00
0.21,7.51,0.00,0.00
0.22,7.54,0.00,0.00
0.22,0.63,0.00,0.00
0.22,-4.39,0.00,0.00
0.22,5.55,0.00,0.00
0.22,-0.46,0.00,0.00
0.22,4.70,0.00,0.00
0.22,8.07,0.00,0.00
0.22,0.68,0.00,0.00
0.22,-2.52,0.00,0.00
0.23,6.57,0.00,0.00
0.23,-2.22,0.00,0.00
0.23,6.87,0.00,0.00
0.23,-2.78,0.00,0.00
0.23,-3.18,0.00,0.00
0.23,0.58,0.00,0.00
0.23,6.54,0.00,0.00
0.23,-4.12,0.00,0.00
0.23,6.97,0.00,0.00
0.23,6.23,0.00,0.00
0.24,-5.16,0.00,0.00
0.24,9.05,0.00,0.00
0.24,-5.03,0.00,0.00
0.24,2.64,0.00,0.00
0.24,0.17,0.00,0.00
0.24,1.04,0.00,0.00
0.24,8.85,0.00,0.00
0.24,8.84,0.00,0.00
0.24,-0.87,0.00,0.00
0.24,2.20,0.00,0.00
0.24,6.84,0.00,0.00
0.25,-3.39,0.00,0.00
0.25,7.59,0.00,0.00
0.25,-4.46,0.00,0.00
0.25,0.02,0.00,0.00
0.25,-6.74,0.00,0.00
0.25,-1.95,0.00,0.00
0.25,-5.20,11.25,0.45
0.25,-4.54,19.69,0.90
0.25,9.60,26.02,1.34
0.26,3.50,30.76,1.77
0.26,-3.49,34.32,2.21
0.26,2.03,36.99,2.63
0.26,3.57,38.99,3.06
0.26,-1.56,40.49,3.48
0.26,-3.20,41.62,3.89
0.26,4.93,42.47,4.30
0.26,-2.31,43.10,4.71
0.26,-3.73,43.57,5.11
0.26,0.67,43.93,5.51
0.27,7.77,44.20,5.91
0.27,-1.89,44.40,6.30
0.27,-3.23,44.55,6.68
0.27,6.31,44.66,7.07
0.27,-8.50,44.75,7.45
0.27,7.82,44.81,7.82
0.27,8.98,44.86,8.19
0.27,5.12,44.89,8.56
0.27,3.52,44.92,8.93
0.27,-4.17,44.94,9.29
0.28,-5.50,44.95,9.64
0.28,-9.31,44.97,10.00
0.28,-1.28,44.97,10.35
0.28,8.10,44.98,10.69
0.28,6.91,44.99,11.04
0.28,-0.95,44.99,11.38
0.28,-7.33,44.99,11.71
0.28,-7.67,44.99,12.05
0.28,-9.31,45.00,12.38
0.28,7.66,45.00,12.70
0.29,-7.78,45.00,13.03
0.29,-7.07,45.00,13.34
0.29,6.58,45.00,13.66
0.29,7.15,45.00,13.97
0.29,0.63,45.00,14.29
0.29,-1.14,45.00,14.59
0.29,-1.48,45.00,14.90
0.29,6.77,45.00,15.20
0.29,-1.40,45.00,15.50
0.29,2.06,45.00,15.79
0.29,-2.22,45.00,16.08
0.30,-9.14,45.00,16.37
0.30,6.64,45.00,16.66
0.30,-2.06,45.00,16.94
0.30,-8.35,45.00,17.22
0.30,7.73,45.00,17.50
0.30,-9.93,45.00,17.77
0.30,-2.94,45.00,18.05
0.30,7.19,45.00,18.32
0.30,7.99,45.00,18.58
0.30,2.74,45.00,18.85
0.31,2.76,45.00,19.11
0.31,9.66,45.00,19.37
0.31,2.84,45.00,19.62
0.31,1.18,45.00,19.88
0.31,5.26,45.00,20.13
0.31,-1.34,45.00,20.38
0.31,-8.19,45.00,20.62
0.31,-7.29,45.00,20.87
0.31,-0.90,45.00,21.11
0.32,-9.93,45.00,21.35
0.32,8.02,45.00,21.58
0.32,-8.33,45.00,21.82
0.32,5.52,45.00,22.05
0.32,-1.91,45.00,22.28
0.32,-5.04,45.00,22.51
0.32,-5.59,45.00,22.73
0.32,0.96,45.00,22.95
0.32,-7.90,45.00,23.18
0.32,-4.76,45.00,23.39
0.33,0.53,45.00,23.61
0.33,3.03,45.00,23.82
0.33,4.14,45.00,24.04
0.33,-3.72,45.00,24.25
0.33,-7.40,45.00,24.45
0.33,-2.62,45.00,24.66
0.33,-2.44,45.00,24.86
0.33,3.40,45.00,25.06
0.33,9.39,45.00,25.26
0.33,0.44,45.00,25.46
0.34,2.59,45.00,25.65
0.34,5.20,45.00,25.85
0.34,8.16,45.00,26.04
0.34,4.59,45.00,26.23
0.34,-9.10,45.00,26.42
0.34,3.59,45.00,26.60
0.34,6.05,45.00,26.79
0.34,-7.46,45.00,26.97
0.34,-5.62,45.00,27.15
0.34,5.80,45.00,27.33
0.35,-6.00,45.00,27.50
0.35,-8.64,45.00,27.68
0.35,-0.29,45.00,27.85
0.35,9.18,45.00,28.02
0.35,5.58,45.00,28.19
0.35,-6.87,45.00,28.36
0.35,0.45,45.00,28.53
0.35,-7.32,45.00,28.69
0.35,-8.23,45.00,28.86
0.35,-5.50,45.00,29.02
0.35,-9.61,45.00,29.18
0.36,-2.52,45.00,29.34
0.36,2.58,45.00,29.49
0.36,7.26,45.00,29.65
0.36,8.99,45.00,29.80
0.36,3.70,45.00,29.95
0.36,-6.14,45.00,30.10
0.36,-3.85,45.00,30.25
0.36,7.88,45.00,30.40
0.36,-6.64,45.00,30.55
0.36,-9.52,45.00,30.69
0.37,1.73,45.00,30.83
0.37,-4.37,45.00,30.98
0.37,5.17,45.00,31.12
0.37,-1.51,45.00,31.25
0.37,6.36,45.00,31.39
0.37,-5.68,45.00,31.53
0.37,9.75,45.00,31.66
0.37,-2.32,45.00,31.80
0.37,-3.33,45.00,31.93
0.38,-4.80,45.00,32.06
0.38,-1.69,45.00,32.19
0.38,-3.51,45.00,32.32
0.38,-3.35,45.00,32.44
0.38,-1.28,45.00,32.57
0.38,-2.76,45.00,32.69
0.38,6.48,45.00,32.82
0.38,-9.73,45.00,32.94
0.38,8.15,45.00,33.06
0.38,5.83,45.00,33.18
0.39,7.13,45.00,33.30
0.39,-7.95,45.00,33.41
0.39,9.20,45.00,33.53
0.39,-5.55,45.00,33.64
0.39,0.51,45.00,33.76
0.39,7.13,45.00,33.87
0.39,4.85,45.00,33.98
0.39,0.08,45.00,34.09
0.39,-3.81,45.00,34.20
0.39,-3.66,45.00,34.31
0.40,3.42,45.00,34.42
0.40,-2.24,45.00,34.52
0.40,3.97,45.00,34.63
0.40,6.43,45.00,34.73
0.40,-8.87,45.00,34.83
0.40,3.62,45.00,34.93
0.40,0.55,45.00,35.03
0.40,1.19,45.00,35.13
0.40,-9.42,45.00,35.23
0.40,-0.46,45.00,35.33
0.41,-2.91,45.00,35.43
0.41,-3.37,45.00,35.52
0.41,-3.25,45.00,35.62
0.41,-1.13,45.00,35.71
0.41,6.18,45.00,35.80
0.41,7.09,45.00,35.90
0.41,4.20,45.00,35.99
0.41,7.64,45.00,36.08
0.41,-6.35,45.00,36.17
0.41,2.42,45.00,36.26
0.42,4.99,45.00,36.34
0.42,1.42,45.00,36.43
0.42,5.42,45.00,36.51
0.42,-5.41,45.00,36.60
0.42,9.80,45.00,36.68
0.42,-2.01,45.00,36.77
0.42,5.14,45.00,36.85
0.42,-7.63,45.00,36.93
0.42,7.48,45.00,37.01
0.42,-4.56,45.00,37.09
0.42,3.08,45.00,37.17
0.43,-4.12,45.00,37.25
0.43,-9.55,45.00,37.33
0.43,2.35,45.00,37.40
0.43,-7.66,45.00,37.48
0.43,2.61,45.00,37.55
0.43,-0.08,45.00,37.63
0.43,3.60,45.00,37.70
0.43,6.72,45.00,37.78
0.43,-0.58,45.00,37.85
0.43,-2.30,45.00,37.92
0.44,-1.91,45.00,37.99
0.44,1.38,45.00,38.06
0.44,-4.29,45.00,38.13
0.44,-2.33,45.00,38.20
0.44,-1.05,45.00,38.27
0.44,7.07,45.00,38.33
0.44,8.61,45.00,38.40
0.44,-9.64,45.00,38.47
0.44,-7.13,45.00,38.53
0.45,-9.45,45.00,38.60
0.45,2.73,45.00,38.66
0.45,-6.18,45.00,38.72
0.45,-6.45,45.00,38.79
0.45,4.00,45.00,38.85
0.45,5.44,45.00,38.91
0.45,-1.65,45.00,38.97
0.45,-6.80,45.00,39.03
0.45,1.69,45.00,39.09
0.45,9.86,45.00,39.15
0.46,8.62,45.00,39.21
0.46,7.15,45.00,39.27
0.46,-3.68,45.00,39.32
0.46,-6.75,45.00,39.38
0.46,-9.02,45.00,39.44
0.46,1.76,45.00,39.49
0.46,-9.68,45.00,39.55
0.46,-4.70,45.00,39.60
0.46,-0.58,45.00,39.66
0.46,9.15,45.00,39.71
0.47,-9.37,45.00,39.76
0.47,-9.64,45.00,39.81
0.47,0.33,45.00,39.87
0.47,-8.70,45.00,39.92
0.47,-4.26,45.00,39.97
0.47,9.02,45.00,40.02
0.47,-0.59,45.00,40.07
0.47,4.25,45.00,40.12
0.47,-0.54,45.00,40.17
0.47,7.37,45.00,40.22
0.48,-4.86,45.00,40.26
0.48,2.35,45.00,40.31
0.48,-4.80,45.00,40.36
0.48,-0.32,45.00,40.40
0.48,7.18,45.00,40.45
0.48,7.64,45.00,40.50
0.48,-1.84,45.00,40.54
0.48,-8.66,45.00,40.58
0.48,9.40,45.00,40.63
0.48,6.55,45.00,40.67
0.48,-2.97,45.00,40.72
0.49,-8.92,45.00,40.76
0.49,-1.45,45.00,40.80
0.49,1.42,45.00,40.84
0.49,-3.09,45.00,40.88
0.49,-0.31,45.00,40.93
0.49,2.51,45.00,40.97
0.49,9.84,45.00,41.01
0.49,4.79,45.00,41.05
0.49,5.08,45.00,41.09
0.49,1.02,45.00,41.13
0.50,-7.21,45.00,41.16
0.50,-9.15,45.00,41.20
0.50,5.27,45.00,41.24
0.50,-6.49,45.00,41.28
0.50,1.53,45.00,41.32
0.50,3.11,45.00,41.35
0.50,-5.06,22.50,40.49
0.50,-7.91,5.62,39.63
0.50,-1.81,-7.03,38.79
0.51,-8.37,-16.52,37.95
0.51,2.57,-23.64,37.12
0.51,-5.57,-28.98,36.30
0.51,2.15,-32.99,35.49
0.51,6.48,-35.99,34.68
0.51,-3.20,-38.24,33.88
0.51,9.93,-39.93,33.10
0.51,7.58,-41.20,32.31
0.51,-1.93,-42.15,31.54
0.51,-2.45,-42.86,30.78
0.52,3.63,-43.40,30.02
0.52,-8.36,-43.80,29.27
0.52,-0.09,-44.10,28.53
0.52,-9.62,-44.32,27.79
0.52,6.44,-44.49,27.06
0.52,7.11,-44.62,26.34
0.52,3.39,-44.71,25.63
0.52,-0.52,-44.79,24.92
0.52,2.67,-44.84,24.22
0.52,9.26,-44.88,23.53
0.53,-8.47,-44.91,22.85
0.53,-0.10,-44.93,22.17
0.53,-6.93,-44.95,21.50
0.53,-6.39,-44.96,20.83
0.53,2.99,-44.97,20.17
0.53,6.44,-44.98,19.52
0.53,-6.39,-44.98,18.87
0.53,0.39,-44.99,18.24
0.53,0.00,-44.99,17.60
0.53,-1.10,-44.99,16.98
0.54,5.23,-44.99,16.36
0.54,9.24,-45.00,15.74
0.54,-3.09,-45.00,15.14
0.54,-7.10,-45.00,14.54
0.54,-5.44,-45.00,13.94
0.54,-6.90,-45.00,13.35
0.54,-0.44,-45.00,12.77
0.54,-5.68,-45.00,12.19
0.54,-5.14,-45.00,11.62
0.54,-8.03,-45.00,11.05
0.55,-3.68,-45.00,10.49
0.55,3.53,-45.00,9.94
0.55,-9.02,-45.00,9.39
0.55,-4.08,-45.00,8.84
0.55,-2.66,-45.00,8.30
0.55,7.57,-45.00,7.77
0.55,1.07,-45.00,7.24
0.55,9.56,-45.00,6.72
0.55,-6.98,-45.00,6.20
0.55,0.94,-45.00,5.69
0.56,-1.87,-45.00,5.19
0.56,4.85,-45.00,4.68
0.56,-0.46,-45.00,4.19
0.56,-5.43,-45.00,3.69
0.56,-1.93,-45.00,3.21
0.56,-8.86,-45.00,2.73
0.56,4.97,-45.00,2.25
0.56,6.93,-45.00,1.78
0.56,-6.89,-45.00,1.31
0.56,7.83,-45.00,0.84
0.57,-4.31,-45.00,0.39
0.57,-1.54,-45.00,-0.07
0.57,-4.52,-45.00,-0.52
0.57,-9.75,-45.00,-0.96
0.57,3.78,-45.00,-1.40
0.57,-8.51,-45.00,-1.84
0.57,-7.24,-45.00,-2.27
0.57,-8.78,-45.00,-2.70
0.57,5.09,-45.00,-3.12
0.57,-8.70,-45.00,-3.54
0.58,-2.87,-45.00,-3.95
0.58,-9.51,-45.00,-4.36
0.58,-5.94,-45.00,-4.77
0.58,8.37,-45.00,-5.17
0.58,-1.72,-45.00,-5.57
0.58,-5.79,-45.00,-5.96
0.58,7.20,-45.00,-6.36
0.58,9.02,-45.00,-6.74
0.58,7.70,-45.00,-7.12
0.58,-6.52,-45.00,-7.50
0.58,10.00,-45.00,-7.88
0.59,-4.89,-45.00,-8.25
0.59,1.50,-45.00,-8.62
0.59,0.14,-45.00,-8.98
0.59,-9.20,-45.00,-9.34
0.59,-7.00,-45.00,-9.70
0.59,0.71,-45.00,-10.05
0.59,-6.68,-45.00,-10.40
0.59,5.64,-45.00,-10.75
0.59,2.87,-45.00,-11.09
0.59,-3.61,-45.00,-11.43
0.60,-5.01,-45.00,-11.76
0.60,8.10,-45.00,-12.10
0.60,2.29,-45.00,-12.42
0.60,1.26,-45.00,-12.75
0.60,6.95,-45.00,-13.07
0.60,-0.81,-45.00,-13.39
0.60,2.39,-45.00,-13.71
0.60,-2.30,-45.00,-14.02
0.60,1.95,-45.00,-14.33
0.60,9.68,-45.00,-14.64
0.61,3.20,-45.00,-14.94
0.61,9.28,-45.00,-15.24
0.61,5.59,-45.00,-15.54
0.61,-5.94,-45.00,-15.83
0.61,4.10,-45.00,-16.13
0.61,4.04,-45.00,-16.41
0.61,2.68,-45.00,-16.70
0.61,-0.51,-45.00,-16.98
0.61,-9.09,-45.00,-17.26
0.61,1.71,-45.00,-17.54
0.62,-4.03,-45.00,-17.82
0.62,-9.32,-45.00,-18.09
0.62,5.33,-45.00,-18.36
0.62,-9.30,-45.00,-18.62
0.62,9.29,-45.00,-18.89
0.62,-7.84,-45.00,-19.15
0.62,2.58,-45.00,-19.41
0.62,-9.76,-45.00,-19.66
0.62,-5.08,-45.00,-19.92
0.62,-9.55,-45.00,-20.17
0.63,-8.11,-45.00,-20.41
0.63,3.71,-45.00,-20.66
0.63,-7.43,-45.00,-20.90
0.63,1.40,-45.00,-21.15
0.63,-1.07,-45.00,-21.38
0.63,-6.77,-45.00,-21.62
0.63,-8.92,-45.00,-21.85
0.63,9.05,-45.00,-22.08
0.63,-9.57,-45.00,-22.31
0.64,-4.55,-45.00,-22.54
0.64,-1.07,-45.00,-22.77
0.64,5.70,-45.00,-22.99
0.64,8.47,-45.00,-23.21
0.64,-6.83,-45.00,-23.43
0.64,9.79,-45.00,-23.64
0.64,-8.50,-45.00,-23.86
0.64,-0.33,-45.00,-24.07
0.64,4.56,-45.00,-24.28
0.64,1.33,-45.00,-24.48
0.65,-4.29,-45.00,-24.69
0.65,5.96,-45.00,-24.89
0.65,-4.33,-45.00,-25.09
0.65,2.53,-45.00,-25.29
0.65,-3.31,-45.00,-25.49
0.65,-0.58,-45.00,-25.68
0.65,-7.41,-45.00,-25.88
0.65,3.14,-45.00,-26.07
0.65,1.89,-45.00,-26.26
0.65,1.23,-45.00,-26.45
0.66,-3.60,-45.00,-26.63
0.66,1.22,-45.00,-26.81
0.66,6.44,-45.00,-27.00
0.66,5.69,-45.00,-27.18
0.66,9.34,-45.00,-27.35
0.66,3.31,-45.00,-27.53
0.66,-0.61,-45.00,-27.71
0.66,-1.36,-45.00,-27.88
0.66,-4.16,-45.00,-28.05
0.66,2.72,-45.00,-28.22
0.67,-1.14,-45.00,-28.39
0.67,-9.55,-45.00,-28.55
0.67,-6.99,-45.00,-28.72
0.67,-3.42,-45.00,-28.88
0.67,2.47,-45.00,-29.04
0.67,-7.74,-45.00,-29.20
0.67,-4.02,-45.00,-29.36
0.67,-9.79,-45.00,-29.52
0.67,5.79,-45.00,-29.67
0.67,-0.05,-45.00,-29.82
0.68,0.65,-45.00,-29.98
0.68,2.27,-45.00,-30.13
0.68,-1.85,-45.00,-30.27
0.68,-8.63,-45.00,-30.42
0.68,-2.43,-45.00,-30.57
0.68,-7.73,-45.00,-30.71
0.68,7.11,-45.00,-30.85
0.68,-2.67,-45.00,-31.00
0.68,0.16,-45.00,-31.14
0.68,-5.18,-45.00,-31.27
0.69,2.11,-45.00,-31.41
0.69,-5.34,-45.00,-31.55
0.69,-2.49,-45.00,-31.68
0.69,-2.13,-45.00,-31.82
0.69,-5.06,-45.00,-31.95
0.69,-0.65,-45.00,-32.08
0.69,-0.89,-45.00,-32.21
0.69,2.94,-45.00,-32.34
0.69,1.35,-45.00,-32.46
0.69,-5.72,-45.00,-32.59
0.70,5.47,-45.00,-32.71
0.70,-0.24,-45.00,-32.83
0.70,-0.98,-45.00,-32.96
0.70,2.17,-45.00,-33.08
0.70,9.92,-45.00,-33.20
0.70,-0.50,-45.00,-33.31
0.70,-9.04,-45.00,-33.43
0.70,6.27,-45.00,-33.55
0.70,-4.52,-45.00,-33.66
0.70,-0.52,-45.00,-33.77
0.70,-9.58,-45.00,-33.89
0.71,2.96,-45.00,-34.00
0.71,8.69,-45.00,-34.11
0.71,8.78,-45.00,-34.22
0.71,-4.62,-45.00,-34.32
0.71,9.86,-45.00,-34.43
0.71,4.99,-45.00,-34.54
0.71,9.70,-45.00,-34.64
0.71,8.26,-45.00,-34.75
0.71,-1.77,-45.00,-34.85
0.71,9.97,-45.00,-34.95
0.72,1.94,-45.00,-35.05
0.72,7.66,-45.00,-35.15
0.72,-1.82,-45.00,-35.25
0.72,6.89,-45.00,-35.35
0.72,8.88,-45.00,-35.44
0.72,-9.81,-45.00,-35.54
0.72,4.47,-45.00,-35.63
0.72,9.79,-45.00,-35.73
0.72,3.75,-45.00,-35.82
0.72,-4.24,-45.00,-35.91
0.73,5.30,-45.00,-36.00
0.73,-7.40,-45.00,-36.09
0.73,9.76,-45.00,-36.18
0.73,6.49,-45.00,-36.27
0.73,6.94,-45.00,-36.36
0.73,8.80,-45.00,-36.44
0.73,-5.41,-45.00,-36.53
0.73,6.07,-45.00,-36.61
0.73,-6.83,-45.00,-36.70
0.73,4.31,-45.00,-36.78
0.74,6.57,-45.00,-36.86
0.74,-2.08,-45.00,-36.94
0.74,-9.34,-45.00,-37.02
0.74,8.59,-45.00,-37.10
0.74,8.12,-45.00,-37.18
0.74,8.67,-45.00,-37.26
0.74,0.10,-45.00,-37.34
0.74,-5.57,-45.00,-37.41
0.74,7.21,-45.00,-37.49
0.74,1.09,-45.00,-37.57
0.75,-7.51,-45.00,-37.64
0.75,-4.43,-45.00,-37.71
0.75,4.80,-45.00,-37.79
0.75,-3.03,-45.00,-37.86
0.75,9.55,-45.00,-37.93
0.75,3.71,-45.00,-38.00
0.75,-1.78,-33.75,-37.62
0.75,-2.10,-25.31,-37.24
0.75,-6.64,-18.98,-36.87
0.76,9.25,-14.24,-36.50
0.76,-0.47,-10.68,-36.14
0.76,2.53,-8.01,-35.78
0.76,-2.95,-6.01,-35.42
0.76,9.86,-4.51,-35.06
0.76,1.40,-3.38,-34.71
0.76,2.22,-2.53,-34.37
0.76,9.62,-1.90,-34.02
0.76,-9.32,-1.43,-33.68
0.76,-3.13,-1.07,-33.35
0.77,0.32,-0.80,-33.01
0.77,8.65,-0.60,-32.68
0.77,-5.15,-0.45,-32.36
0.77,9.50,-0.34,-32.03
0.77,2.09,-0.25,-31.71
0.77,2.08,-0.19,-31.39
0.77,-2.54,-0.14,-31.08
0.77,7.31,-0.11,-30.77
0.77,-4.10,-0.08,-30.46
0.77,-8.31,-0.06,-30.16
0.78,-8.57,-0.05,-29.86
0.78,-5.80,-0.03,-29.56
0.78,-2.35,-0.03,-29.26
0.78,9.96,-0.02,-28.97
0.78,4.46,-0.01,-28.68
0.78,9.45,-0.01,-28.39
0.78,1.82,-0.01,-28.11
0.78,4.82,-0.01,-27.83
0.78,0.13,-0.00,-27.55
0.78,0.51,-0.00,-27.27
0.79,-3.93,-0.00,-27.00
0.79,5.21,-0.00,-26.73
0.79,1.84,-0.00,-26.46
0.79,-1.09,-0.00,-26.20
0.79,-2.68,-0.00,-25.94
0.79,-2.34,-0.00,-25.68
0.79,2.32,-0.00,-25.42
0.79,-6.64,-0.00,-25.17
0.79,7.19,-0.00,-24.92
0.79,0.70,-0.00,-24.67
0.80,-3.07,-0.00,-24.42
0.80,6.89,-0.00,-24.18
0.80,-8.90,-0.00,-23.93
0.80,-7.55,-0.00,-23.69
0.80,4.91,-0.00,-23.46
0.80,-6.42,-0.00,-23.22
0.80,1.19,-0.00,-22.99
0.80,4.46,-0.00,-22.76
0.80,6.28,-0.00,-22.53
0.80,5.91,-0.00,-22.31
0.81,0.32,-0.00,-22.08
0.81,6.45,-0.00,-21.86
0.81,-4.38,-0.00,-21.65
0.81,-0.68,-0.00,-21.43
0.81,-3.15,-0.00,-21.21
0.81,9.72,-0.00,-21.00
0.81,0.25,-0.00,-20.79
0.81,7.85,-0.00,-20.58
0.81,-8.65,-0.00,-20.38
